4334, Sci-Fi
509, Drama
5296, Horror
3129, Horror
4485, Historical
1420, Adventure
1502, Fantasy
4406, Mecha
10370, Sports
2614, Drama
2231, School
7474, Drama
14685, Romance
1121, Comedy
3765, Fantasy
2510, Parody
3098, Mecha
2420, Sci-Fi
8908, School
5734, Romance
9063, Ecchi
4066, Military
6709, Harem
2212, Mecha
404, Adventure
27737, Kids
2131, Ecchi
1629, Drama
24909, Comedy
21333, Music
146, Drama
554, Comedy
4074, Drama
3425, Kids
2933, Police
1290, Police
4936, Martial Arts
10740, Comedy
1882, Magic
6056, Historical
30464, Demons
4075, Comedy
3159, Romance
278, Comedy
4083, Sci-Fi
20545, Ecchi
2928, Drama
26449, Adventure
3193, Sci-Fi
2205, Comedy
33041, Drama
694, Drama
1219, Drama
15633, Comedy
17113, Ecchi
14893, Ecchi
25383, Kids
8536, Romance
13287, Sci-Fi
2494, Ecchi
649, Ecchi
21407, Fantasy
1645, Adventure
1721, Romance
15377, Comedy
8228, Comedy
727, Kids
15609, Ecchi
8078, Comedy
3948, Comedy
6741, Comedy
10945, Parody
1469, Adventure
942, Drama
29129, Romance
2611, Kids
1638, Fantasy
623, Comedy
10297, School
10502, Slice of Life
18121, School
605, Fantasy
5037, Drama
31430, Drama
23405, Supernatural
5763, Drama
1112, Adventure
2884, Comedy
2688, Adventure
27815, Game
12505, Comedy
111, Comedy
2632, Comedy
2166, Slice of Life
3053, Drama
128, Drama
6735, Space
487, Ecchi
3146, Mecha
1169, Drama
6069, Demons
2178, Horror
704, Romance
5859, Sci-Fi
219, Comedy
4073, Mecha
7135, Magic
860, Comedy
3162, Drama
8410, Comedy
88, Mecha
13201, Adventure
21325, School
30365, Demons
7396, Fantasy
2584, Drama
1377, Sci-Fi
1127, Ecchi
29087, Fantasy
965, Fantasy
886, Ecchi
2120, Shounen
16419, Fantasy
895, Comedy
1599, Adventure
6418, Comedy
1800, Adventure
2784, Ecchi
29868, Kids
3288, Mecha
1902, Fantasy
3689, Comedy
1898, Comedy
30376, School
17725, Music
1805, Adventure
7590, Harem
25375, Music
33372, Comedy
20743, Adventure
7793, Shounen
2263, Comedy
12783, Ecchi
1541, Historical
14629, Military
8754, Slice of Life
3672, Sci-Fi
22117, Fantasy
27887, Slice of Life
4943, Fantasy
14117, Horror
2964, Sci-Fi
2119, Shounen
10578, Comedy
8366, Ecchi
17419, Adventure
296, Adventure
7435, Demons
12471, Adventure
377, Adventure
19109, Ecchi
7254, Demons
12461, Romance
8465, Ecchi
3326, Drama
12963, Magic
6297, Adventure
10098, Drama
4262, Adventure
2695, Adventure
1243, Horror
28819, Ecchi
31980, Ecchi
9922, Drama
1035, Comedy
6275, Fantasy
10933, Comedy
13727, School
32151, Music
26395, Shounen
28835, School
688, Magic
6166, Ecchi
8648, Fantasy
31147, Demons
16355, Fantasy
5802, Supernatural
32415, Demons
4486, Mecha
3602, Drama
646, Shounen
1082, Drama
9957, Slice of Life
2598, Adventure
7148, Ecchi
21235, Adventure
273, Magic
24371, Mecha
1074, Comedy
466, Adventure
19099, Fantasy
6560, Dementia
30749, Ecchi
30412, Comedy
30381, Romance
3954, School
30567, Shounen
2633, Comedy
5143, Mecha
1218, Drama
5505, Military
2128, Adventure
1487, Comedy
33419, School
2579, Historical
12027, Historical
4657, Adventure
495, Comedy
2705, Cars
11457, Shoujo
3028, Fantasy
12499, Kids
2814, Kids
2629, Kids
4362, Sci-Fi
3012, Sports
19889, Parody
15895, School
10359, Magic
757, Drama
865, Mecha
31930, Comedy
4411, Mecha
7322, Ecchi
1748, Sci-Fi
5526, Fantasy
11911, Shoujo
23871, Music
30919, Fantasy
7536, Military
6245, Sci-Fi
422, Military
6162, Adventure
1265, Fantasy
28723, School
13047, Kids
1550, Shoujo
10036, Music
10897, Romance
357, Ecchi
2255, Mecha
2703, Sports
8365, Ecchi
293, Fantasy
12343, Adventure
563, Romance
378, Adventure
23115, Mystery
318, Ecchi
2217, Ecchi
30651, Slice of Life
18053, Romance
13367, Ecchi
6229, Drama
557, Historical
3659, Comedy
3182, Josei
17585, Romance
10114, Shounen
22661, Shounen
2783, Fantasy
4136, Ecchi
1771, Shounen
11635, School
27709, School
4031, Comedy
6330, Fantasy
2811, Drama
2620, Adventure
11787, Adventure
924, Mecha
3964, Drama
6964, Comedy
9624, Parody
17082, School
4339, School
10582, Demons
2786, Game
5082, Shounen
723, Shoujo
8956, Adventure
897, Fantasy
6971, Demons
771, Fantasy
4211, Comedy
248, Ecchi
5129, Mecha
24629, Seinen
15005, Ecchi
21415, Ecchi
8599, Ecchi
4306, Kids
4468, Fantasy
1247, Comedy
30292, School
4723, Historical
7774, Ecchi
2180, Romance
7329, Comedy
14853, Supernatural
447, Drama
2334, Historical
1893, Romance
32664, Kids
8123, Slice of Life
9353, Harem
10260, Adventure
6527, Comedy
33658, School
5250, Fantasy
297, Adventure
9095, Historical
11255, Ecchi
12585, Sports
9750, Ecchi
3720, Kids
9773, Shoujo
2457, Magic
30379, Seinen
17855, Fantasy
594, Adventure
19855, Supernatural
616, Fantasy
10197, Supernatural
1300, Shoujo
2826, Fantasy
4069, Romance
10823, Martial Arts
25859, School
33142, Comedy
2511, Sci-Fi
1103, Ecchi
2612, Magic
32555, School
1001, Drama
10074, Adventure
926, Mecha
21845, Romance
1952, Adventure
23487, Magic
14355, Comedy
2387, Romance
19429, School
2576, Historical
9858, Cars
1123, Fantasy
3853, Comedy
234, Shounen
1802, Adventure
2635, Fantasy
5973, Ecchi
271, Mecha
797, Ecchi
6882, Ecchi
16928, Fantasy
18247, Comedy
8208, Comedy
26063, Comedy
2704, Mecha
3935, Adventure
20909, Supernatural
1433, Adventure
28817, Comedy
33741, Mecha
921, Magic
13173, Slice of Life
1881, Magic
13619, Parody
6500, Ecchi
27419, School
32228, Shounen
23067, Adventure
1043, Magic
179, Magic
3069, Adventure
3021, Comedy
314, Shoujo
1749, Ecchi
1497, Music
9736, Demons
1593, School
288, Adventure
32379, Adventure
22745, Romance
2802, Shoujo
4201, Historical
31050, Demons
2795, Drama
9837, Drama
6733, Sci-Fi
260, Drama
17919, Space
4808, Adventure
26183, Ecchi
24821, Slice of Life
667, Drama
30915, Fantasy
18495, School
25939, Adventure
20999, Game
86, Drama
9040, Mecha
1109, Horror
8235, Comedy
2970, Fantasy
21177, Historical
21707, Shoujo
25857, Shoujo
919, Romance
11491, School
3024, Fantasy
5201, Comedy
23459, Comedy
533, Slice of Life
19391, Parody
420, Military
12857, Mecha
10702, Fantasy
2114, Fantasy
7330, Comedy
1675, Mecha
5484, Comedy
4101, Fantasy
1266, Fantasy
28789, Music
373, Comedy
2089, Adventure
63, Ecchi
2653, Comedy
1317, Sports
18851, Fantasy
1996, Fantasy
850, Drama
1581, Drama
385, Fantasy
10470, Fantasy
12483, Demons
1904, Fantasy
25689, Harem
2831, Drama
2905, Martial Arts
24451, Harem
1204, Fantasy
671, Music
5274, Comedy
5953, Shoujo
11209, Ecchi
1161, Comedy
3836, Historical
11615, School
2603, Fantasy
12663, Comedy
29697, School
18099, School
11483, Sports
33524, School
3005, Drama
2580, Dementia
2299, Mecha
23931, Drama
1277, Demons
27939, Martial Arts
1957, Comedy
937, Adventure
3271, Mecha
12745, Drama
7619, Demons
3130, Horror
3394, Romance
12279, Comedy
2106, Military
10732, Comedy
6230, Drama
3057, Fantasy
32321, Adventure
518, Shoujo
626, Fantasy
29855, Harem
12503, Comedy
3438, Shounen
13833, Shoujo
10807, School
32625, Shounen
23299, Adventure
4793, Comedy
2161, Mystery
1618, Adventure
1544, Sci-Fi
31440, Shounen
3686, School
1737, Drama
25397, Ecchi
3835, Historical
1750, Ecchi
20543, Demons
9119, Slice of Life
15879, Mecha
4508, Harem
29413, Adventure
3023, Ecchi
2042, Drama
3381, Sci-Fi
17679, Historical
6653, Sci-Fi
3037, Fantasy
1325, Drama
7579, Harem
1316, School
637, Ecchi
2556, Drama
618, Horror
913, Ecchi
3923, Adventure
32287, Romance
21701, Shounen
3085, Ecchi
9335, Romance
222, Adventure
32962, Sci-Fi
14199, Ecchi
23363, Romance
17573, Sci-Fi
9107, Adventure
14093, Adventure
5256, Fantasy
6877, Comedy
30625, School
17933, Music
26019, Romance
25285, Ecchi
2033, Dementia
8230, Music
3761, Historical
2032, Adventure
1533, Comedy
23627, Parody
33046, Shoujo
1669, Adventure
1136, Adventure
2495, Music
4503, Drama
8367, Ecchi
2650, Fantasy
7436, Adventure
2953, Slice of Life
13731, Drama
7307, Supernatural
3481, Mecha
9515, Ecchi
2050, Comedy
1409, Sci-Fi
5333, Ecchi
2565, Shounen
12991, Parody
148, Romance
16756, Adventure
2980, Adventure
4320, Comedy
2039, Magic
17743, Demons
8245, Comedy
9581, Ecchi
26351, Romance
5865, Drama
615, Magic
3827, Shounen
1182, Fantasy
23209, Fantasy
15125, School
10005, Adventure
1822, Adventure
473, Adventure
4467, Music
20267, Fantasy
29017, Fantasy
11755, Adventure
27911, Seinen
7805, Romance
5002, Drama
1962, Comedy
14827, Ecchi
4712, Adventure
6714, Adventure
2319, Adventure
259, Harem
2224, Romance
6008, Magic
1660, Adventure
2911, Magic
2038, Magic
4052, Adventure
17655, Drama
6736, Seinen
33075, Comedy
10936, Seinen
24991, Fantasy
24705, Comedy
2615, Romance
3366, Sci-Fi
16718, School
1742, Mystery
2619, Adventure
33811, Shounen
17233, Fantasy
3008, Comedy
7591, Historical
6129, Fantasy
3077, Drama
1718, Romance
315, Drama
298, Comedy
2221, Romance
8950, Historical
9706, Seinen
1149, Comedy
31851, Fantasy
2627, Kids
987, Adventure
236, Comedy
504, Adventure
23499, School
11268, Slice of Life
7285, Drama
29853, School
1706, Adventure
15729, Ecchi
1466, Sci-Fi
1848, Adventure
1181, Adventure
8507, Ecchi
6087, Drama
3464, Comedy
5305, Fantasy
1445, Cars
2272, Shoujo
3388, Shoujo
4782, Kids
776, Drama
24075, Mystery
21569, Fantasy
11073, Kids
3265, Magic
21033, Ecchi
679, Drama
5742, Adventure
421, Military
11685, Drama
928, Mecha
347, Adventure
17341, Slice of Life
299, Mystery
1998, Music
2709, Shounen
4197, Comedy
1194, Adventure
5618, Slice of Life
2641, Comedy
2644, Comedy
10172, Comedy
782, Mecha
1019, Drama
3503, Ecchi
6791, Romance
3866, Historical
1070, Romance
7090, Comedy
6779, Fantasy
8456, Adventure
10156, School
14515, Romance
6068, School
3809, Fantasy
1480, Military
2419, Sci-Fi
2290, Fantasy
175, Adventure
4720, Harem
10390, Game
2546, Historical
10689, Mecha
2732, Drama
10490, Horror
406, Sports
31636, Shounen
1187, Drama
8546, Sci-Fi
5945, Shounen
7477, Historical
10949, Mecha
31617, Sci-Fi
6117, Romance
2390, Adventure
635, Adventure
590, Romance
6205, Comedy
602, Comedy
15347, Comedy
3550, Sports
9934, Seinen
2912, Slice of Life
32383, Parody
3900, Sci-Fi
1296, Comedy
6633, Adventure
1232, Comedy
3806, Adventure
8542, Romance
2497, Comedy
8635, Music
2463, Comedy
12715, Adventure
3915, Comedy
5833, Comedy
10324, Historical
5022, Mecha
1198, Romance
6878, Comedy
497, Ecchi
2288, Mecha
9549, Historical
808, Adventure
3232, Adventure
11017, Shounen
3952, Romance
1672, Sci-Fi
5266, Mecha
4450, Comedy
1853, Adventure
2606, Adventure
12347, Adventure
7666, Sci-Fi
6028, Sci-Fi
225, Adventure
7364, Adventure
10527, Adventure
4199, Drama
3488, Historical
18989, Mecha
1761, Adventure
403, Ecchi
1907, Demons
31096, Music
22123, School
4119, Mecha
496, Drama
23133, Drama
10361, Slice of Life
5962, Comedy
3641, Romance
7664, Fantasy
34283, Historical
1328, Romance
5529, Fantasy
1165, Mecha
4514, Drama
3668, School
8314, Parody
2399, Comedy
2284, Comedy
3963, Drama
4183, Mecha
6672, Mecha
446, Drama
29089, Comedy
8861, Ecchi
1143, Fantasy
8713, Romance
1177, School
1670, Adventure
370, Adventure
16119, Josei
29976, Harem
2769, Adventure
2067, Comedy
4244, Adventure
32011, Historical
28351, Fantasy
1839, Fantasy
2074, Comedy
1067, Ecchi
7540, Comedy
6587, Martial Arts
20723, Fantasy
1617, Josei
1806, Adventure
622, Romance
33181, Romance
4795, Comedy
18781, Music
32360, Magic
10308, Comedy
4515, Kids
14957, Fantasy
7082, Magic
2010, Comedy
21201, School
916, Comedy
2105, Romance
6883, Fantasy
1130, Drama
6748, Magic
3325, Mecha
1673, Shounen
1704, Adventure
8503, Magic
2060, Adventure
4361, Ecchi
2804, Fantasy
840, Romance
2086, Comedy
31848, Slice of Life
1978, Fantasy
402, Comedy
13799, Comedy
4874, Comedy
30103, Magic
15781, Music
10611, Ecchi
23, Shounen
23581, Drama
33173, School
472, Harem
1980, Comedy
7839, Sci-Fi
32601, School
4744, Harem
10516, Magic
375, Adventure
6511, Adventure
2801, Shoujo
119, Drama
241, Ecchi
973, Sci-Fi
3190, Shounen
863, Drama
1572, Kids
1658, Comedy
10076, Comedy
412, Ecchi
1810, Magic
9936, Ecchi
7103, Shoujo
2456, Drama
9774, School
4961, Adventure
1350, Mecha
6428, Mecha
14921, Magic
5636, Adventure
31716, Comedy
10073, Ecchi
8248, Drama
1005, Fantasy
979, Drama
22335, School
925, Mecha
744, Romance
7160, Cars
3812, Kids
3003, Fantasy
2356, Horror
10693, Mecha
16518, Fantasy
32866, Ecchi
11103, Sci-Fi
6383, Adventure
289, Drama
706, Drama
1676, Adventure
1661, Adventure
1178, Mecha
11385, Adventure
365, Mystery
7112, Fantasy
31675, Fantasy
19255, Ecchi
1694, Comedy
17831, Supernatural
23711, Historical
10016, Martial Arts
9754, Josei
4439, Martial Arts
6796, Sci-Fi
3823, Kids
11083, Demons
12671, Adventure
8438, Comedy
4794, Comedy
564, Magic
21497, Historical
12267, Fantasy
2686, Mecha
33341, Sci-Fi
8108, Comedy
7568, Parody
1986, Sci-Fi
155, Drama
2729, Music
3295, Comedy
1894, Comedy
20533, Fantasy
2028, Sci-Fi
4469, Fantasy
2041, Comedy
9548, Historical
591, Ecchi
1348, Adventure
33360, Military
1153, Drama
2638, Comedy
10118, Drama
5276, Fantasy
33421, Super Power
11101, Historical
1085, Horror
3436, Kids
1062, Comedy
2710, Shounen
10886, Demons
32359, Adventure
6609, Parody
5288, Drama
197, Ecchi
31593, Adventure
3735, Comedy
28283, Historical
1012, Martial Arts
3410, Mecha
9494, Drama
13679, Kids
30437, Slice of Life
8598, Demons
24751, Comedy
3800, Drama
31387, Shoujo
3081, Romance
1185, Comedy
5189, Adventure
3035, Demons
2696, Adventure
21599, Ecchi
7744, Ecchi
3185, Comedy
11307, Military
10187, Ecchi
10338, School
32214, Comedy
3054, Drama
3391, Ecchi
4640, Sci-Fi
30757, Fantasy
31621, Slice of Life
31797, Ecchi
682, Fantasy
438, Drama
16680, Adventure
8709, Comedy
10916, Comedy
25867, Adventure
27741, Shoujo
10384, Romance
2766, Comedy
18799, Music
4427, Adventure
6468, Slice of Life
5535, Drama
4387, Sci-Fi
715, Drama
1370, Dementia
1682, Drama
31573, Music
16614, Sci-Fi
3522, Sci-Fi
1794, Adventure
9493, Comedy
1189, Adventure
5883, Martial Arts
29231, Magic
2061, Military
19271, Sports
3433, Sports
8101, Ecchi
33309, Fantasy
3435, Mystery
5828, Supernatural
33118, Seinen
3878, Magic
31448, Magic
32324, Sports
31560, Music
4421, Ecchi
32829, Historical
6625, Slice of Life
31452, Fantasy
4910, Comedy
4792, Comedy
1298, Comedy
1693, Mecha
13517, Supernatural
10687, Fantasy
19919, School
471, Drama
2699, Comedy
4371, Mecha
1233, Comedy
30127, Slice of Life
17705, Seinen
660, Fantasy
4554, Slice of Life
12885, Mecha
31070, Comedy
1733, Cars
1799, Adventure
21373, Comedy
125, Romance
8765, Ecchi
30531, Parody
8538, Romance
24695, Ecchi
14145, Historical
20381, Shounen
3100, Parody
5153, Fantasy
4504, Adventure
31866, Adventure
783, Ecchi
2306, Mecha
4536, Mecha
8487, Demons
4013, Adventure
10917, Comedy
1297, Comedy
2031, Adventure
6885, School
684, Magic
21353, Comedy
4132, Historical
718, Drama
10196, Harem
32311, Drama
2640, Comedy
33222, School
26053, Comedy
2062, Military
23137, School
8839, Mecha
2207, Comedy
25861, School
33129, Historical
6657, Slice of Life
6375, Adventure
3273, Comedy
6509, Drama
7430, Adventure
10671, School
24175, Ecchi
17157, Drama
612, Fantasy
2842, Fantasy
4962, Comedy
8900, Comedy
4067, Adventure
1836, Drama
1044, Drama
2560, Drama
2552, Seinen
30250, Ecchi
12317, Comedy
1276, Demons
55, Adventure
4975, Mystery
33069, Seinen
2485, Fantasy
5476, Shoujo
1235, Ecchi
257, Martial Arts
30030, Fantasy
1793, Dementia
799, Drama
8560, School
5225, Comedy
12921, School
9789, Kids
18857, Romance
1141, Drama
9077, Drama
32728, Kids
4068, Adventure
8139, Comedy
425, Shounen Ai
9924, Ecchi
10723, Drama
17409, School
2210, Romance
6226, Drama
312, Drama
30795, Seinen
6579, Kids
17277, Drama
8211, Supernatural
7124, Comedy
20441, Comedy
30384, Music
4314, Kids
9943, Shoujo
26359, Drama
17873, Adventure
11069, Comedy
1964, Adventure
9220, School
18549, Historical
15095, Comedy
15015, Comedy
1960, Fantasy
33208, Fantasy
5849, Comedy
20655, Shoujo
810, Drama
999, Comedy
9881, Cars
15325, Ecchi
7578, Drama
9291, Kids
23787, Game
16101, Seinen
3280, Comedy
8140, Comedy
8304, Shounen
5165, Mecha
8518, Slice of Life
4209, Comedy
10808, Mecha
6270, Horror
23427, Slice of Life
1807, Comedy
10810, Comedy
20155, Ecchi
9078, Comedy
1724, Fantasy
17551, Fantasy
13251, Comedy
10109, Ecchi
22785, Romance
12439, Drama
17821, School
950, Shounen
7522, Adventure
8109, Comedy
8965, Comedy
3570, Fantasy
28155, Adventure
23579, School
29863, Kids
1789, Mecha
25457, Sci-Fi
9857, Cars
105, Romance
4383, Fantasy
2836, Comedy
2771, Romance
14989, Cars
7336, Sci-Fi
2637, Comedy
13139, School
3154, Adventure
16199, School
30721, Sci-Fi
20469, Historical
23121, School
1456, Adventure
31598, Fantasy
5164, Mecha
13231, Sports
31121, Slice of Life
920, Magic
7117, Historical
21571, Comedy
1854, Adventure
12929, Adventure
562, Mecha
27967, Comedy
4524, Adventure
171, Drama
14647, Mystery
2718, Fantasy
1746, Mecha
32301, Mecha
6093, Historical
1666, Sci-Fi
15605, Romance
7395, Fantasy
8375, Mecha
7048, Shounen
9690, Adventure
1396, Sci-Fi
8215, Comedy
2073, Shoujo
10491, Parody
1988, Romance
3873, Historical
3099, Fantasy
6374, Adventure
10202, Adventure
19685, Harem
3609, Adventure
7295, Music
3876, Fantasy
2045, Fantasy
1879, Mystery
9395, Kids
34475, Fantasy
4316, Kids
5938, Fantasy
683, Fantasy
6555, Comedy
11853, Comedy
28511, Comedy
3757, Fantasy
836, Drama
9421, Seinen
2726, Drama
31608, School
8603, School
30218, Music
14173, Ecchi
9376, Adventure
5454, Magic
10015, Fantasy
819, Shoujo
7176, Kids
2881, Military
30907, Music
22053, Horror
1600, Sci-Fi
1159, Comedy
4242, Adventure
4597, Adventure
25283, Drama
1039, Romance
4933, Fantasy
20539, Slice of Life
1163, Horror
3194, Fantasy
5844, Comedy
7550, Comedy
1527, Comedy
163, Comedy
417, Fantasy
28861, Shounen
685, Harem
1981, Psychological
7377, Romance
943, Fantasy
599, Adventure
2702, Game
6119, Kids
9479, Sci-Fi
16702, Fantasy
7157, Sci-Fi
5496, Adventure
2809, Comedy
18771, Historical
1570, Harem
9333, Romance
12429, Adventure
1495, Sci-Fi
6492, Fantasy
2367, Ecchi
3810, Comedy
2503, Comedy
2234, Comedy
10739, Comedy
21695, Adventure
29419, Adventure
14675, Comedy
8287, Historical
9202, Ecchi
23325, Mecha
27891, Adventure
4154, Adventure
3075, Historical
10595, School
14283, Ecchi
4991, Slice of Life
19151, Ecchi
22249, Kids
5772, Ecchi
6452, Mecha
3401, Fantasy
6629, Shoujo
5070, Mecha
348, Fantasy
2142, Comedy
2312, Romance
2252, Demons
21041, Music
382, Ecchi
1537, Adventure
1574, Mecha
27907, Mecha
13185, Adventure
9035, Music
13757, Harem
888, Mecha
23399, Slice of Life
2740, Sports
761, Comedy
31911, Fantasy
19799, Mecha
2237, Mystery
608, Mecha
1872, Comedy
677, Romance
12441, Drama
3864, Historical
817, Military
8966, Comedy
1900, Comedy
1458, Adventure
27387, Sci-Fi
1607, Romance
2535, Comedy
5935, Historical
374, Comedy
30143, Comedy
12685, Fantasy
707, Drama
1677, Drama
7158, Sci-Fi
336, Shoujo
2071, Romance
13935, Kids
3969, Adventure
3153, Adventure
30524, Mystery
32682, Mystery
3274, Comedy
13159, Magic
2040, Shoujo
13239, Adventure
7981, Kids
20931, Slice of Life
7605, Comedy
21679, Ecchi
12611, Parody
9799, Comedy
1816, Comedy
4801, Fantasy
2428, Fantasy
18063, Sports
22537, Horror
3778, Mystery
2534, Fantasy
1598, Mecha
3114, Adventure
10319, Adventure
2064, Mecha
2687, Fantasy
5131, Sci-Fi
7083, Fantasy
4511, Slice of Life
1083, Slice of Life
31338, Ecchi
3546, Police
10207, Comedy
576, Fantasy
2277, Comedy
3875, Magic
4388, Drama
20033, Music
16331, Cars
33102, Romance
2063, Mecha
3444, Sci-Fi
18061, Sports
30196, School
3691, Shoujo
2806, Comedy
4085, Horror
9737, Mecha
1270, Mecha
5539, Sci-Fi
5353, Ecchi
2564, Romance
1221, Comedy
28205, Magic
2572, Fantasy
9390, Adventure
1905, Historical
4756, Mystery
359, School
13137, Ecchi
22049, Music
32412, Parody
7571, Slice of Life
3323, Drama
7547, Slice of Life
5265, Adventure
30291, Mystery
2302, Parody
16690, Slice of Life
10547, Ecchi
215, Romance
5845, Comedy
10924, Adventure
3399, Mecha
1999, Drama
3755, Kids
12337, Drama
14333, Fantasy
7279, Sci-Fi
1624, Romance
7626, Fantasy
6743, Fantasy
1107, Adventure
14693, Seinen
15219, Game
17325, Sci-Fi
1333, Comedy
17147, School
31561, Drama
28913, School
5956, Comedy
22113, Fantasy
1918, Fantasy
5466, Fantasy
34239, Parody
2621, Romance
2267, Mystery
2168, Comedy
988, Comedy
2099, Sci-Fi
32684, School
10342, Adventure
8553, Adventure
6919, Drama
3417, Ecchi
31128, Adventure
19973, Sports
3166, Fantasy
5337, Fantasy
3007, Shounen Ai
769, Ecchi
21677, Mecha
6970, Mecha
2256, Drama
833, Comedy
31530, Sci-Fi
10528, Adventure
14889, Ecchi
19367, Adventure
30895, Romance
28915, School
2601, Mecha
23697, Comedy
20971, Music
2303, Parody
31223, Game
3201, Kids
11859, Adventure
559, Psychological
2698, Drama
1217, Drama
22361, Comedy
9403, Adventure
1048, Horror
2464, Comedy
6148, Seinen
6682, Ecchi
1295, Adventure
23583, Historical
9166, Shoujo
3132, Historical
4418, Fantasy
17020, Music
3202, Kids
2647, Kids
909, Mecha
1158, Comedy
31630, Drama
1851, Comedy
1193, Fantasy
3285, School
9824, Horror
2293, Horror
3932, Mecha
2046, Fantasy
3356, Magic
5386, Historical
4617, Sci-Fi
33038, Fantasy
2550, Parody
5056, Ecchi
21703, Adventure
14935, Comedy
24935, School
10013, Historical
6251, Slice of Life
1662, Sci-Fi
30246, Sci-Fi
19953, Slice of Life
27405, Seinen
1734, Drama
4667, Comedy
13169, Comedy
69, Fantasy
31967, Fantasy
7816, Sci-Fi
8145, Fantasy
21575, Sci-Fi
1849, Adventure
5600, Historical
1428, Comedy
3676, Mecha
4113, Magic
6277, Historical
3619, Parody
2085, Comedy
2052, Sports
4459, Comedy
3065, Adventure
30679, Adventure
24763, Mecha
8745, Supernatural
15119, Comedy
28603, Fantasy
16415, Mecha
1903, Ecchi
8026, Adventure
6397, Slice of Life
2631, Fantasy
12361, Cars
1460, Adventure
3011, School
1346, Dementia
15607, Historical
32023, Drama
8547, Sci-Fi
9121, Sci-Fi
825, Drama
3061, Historical
15093, Comedy
1262, Mecha
3482, School
3880, Sci-Fi
3884, Comedy
8743, Military
7079, Horror
31168, Fantasy
23309, Ecchi
5223, Kids
8373, Comedy
1443, Adventure
32993, Slice of Life
1671, Adventure
27629, Mystery
3977, Harem
30166, Fantasy
184, Mecha
3704, Kids
8194, Fantasy
31883, Seinen
32670, Kids
31683, Slice of Life
7667, Sci-Fi
1314, Sci-Fi
3101, Adventure
5292, Adventure
9014, Romance
887, Mecha
9990, Drama
864, Military
10802, Comedy
30842, Shoujo
2233, Kids
1867, Adventure
10219, Ecchi
3913, Demons
6303, Comedy
610, Drama
6674, Mystery
17777, Ecchi
1444, Mecha
51, Drama
4521, Sci-Fi
2008, Comedy
9163, Shoujo
722, Romance
8278, Demons
5829, Mecha
2127, Mecha
13955, Comedy
21495, School
28673, Sci-Fi
661, Harem
6413, Comedy
7551, Adventure
13639, Slice of Life
910, Comedy
12689, Military
10028, Comedy
3660, Fantasy
2133, Fantasy
362, Romance
363, Romance
470, Drama
10180, Historical
28853, Fantasy
11773, Comedy
17068, Music
3234, Sci-Fi
6462, Supernatural
13863, Drama
1701, Ecchi
159, Fantasy
458, Ecchi
14875, Adventure
10666, Sci-Fi
1865, Parody
133, Ecchi
647, Demons
1057, Comedy
15847, Mecha
24873, Harem
5132, Ecchi
952, Magic
1880, Adventure
7171, Historical
28385, Parody
2100, Demons
33205, Sci-Fi
8079, Sci-Fi
6331, Comedy
4853, Horror
32881, Drama
4578, Comedy
26443, Adventure
6731, Kids
2018, Mystery
6861, Fantasy
6693, Kids
31319, School
12967, Harem
4025, Fantasy
18881, Supernatural
295, Drama
29722, Slice of Life
8146, Fantasy
2697, Sci-Fi
4737, Parody
258, Horror
10905, Seinen
5013, Drama
3858, Comedy
31804, Seinen
8302, Seinen
2307, Comedy
7598, Sci-Fi
3571, Cars
3881, Magic
2571, Comedy
614, Romance
13969, Historical
31750, Adventure
11445, Romance
3361, Mecha
9526, Military
2024, Historical
33056, Romance
8548, Sci-Fi
33499, Shounen
1868, Drama
9389, Adventure
33024, Mecha
4385, Mecha
4386, Mecha
5168, Samurai
3838, School
3278, Comedy
2260, Ecchi
4023, Kids
31156, Drama
9691, Demons
9792, Kids
4049, Comedy
349, Fantasy
31845, Comedy
19257, School
8960, Comedy
5006, Fantasy
9106, Adventure
9015, Fantasy
3819, Music
31540, Music
21119, Romance
33668, Supernatural
3507, Drama
18637, Mecha
8449, Sci-Fi
8961, Samurai
6234, Parody
10405, Sci-Fi
17681, Fantasy
3914, Fantasy
14077, Parody
14237, Sci-Fi
33314, Adventure
23985, Ecchi
3015, Drama
1679, Ecchi
3022, Romance
4513, Fantasy
30145, Fantasy
4928, Drama
2422, Adventure
3315, Mecha
32202, Music
3276, Comedy
2162, Historical
555, Mecha
1280, Fantasy
8896, Historical
28963, Shoujo
6979, Fantasy
1713, Adventure
2027, Romance
21861, Drama
5112, Ecchi
6287, Ecchi
10526, Kids
3671, Mecha
2474, Adventure
16740, School
28911, School
28883, School
360, Drama
3839, School
21077, Mecha
2075, Comedy
2526, Ecchi
19575, School
6227, Drama
1503, Comedy
1580, Demons
749, Kids
13681, Seinen
19731, Fantasy
3768, Shounen
980, Kids
11049, Slice of Life
1500, Drama
10594, Fantasy
33247, School
9566, Mecha
4420, Comedy
4591, School
1583, Mecha
26189, Comedy
15085, Josei
7779, Fantasy
7752, Adventure
34173, Romance
14277, Romance
22733, Shounen
6062, Adventure
8157, Comedy
2281, Comedy
7505, Drama
1591, Romance
3475, Horror
15881, Ecchi
31927, Adventure
25365, Fantasy
8840, Historical
23433, Shoujo
2679, Sci-Fi
4533, Fantasy
8249, Drama
12123, Seinen
6094, Kids
13859, Sci-Fi
17167, Sci-Fi
2789, Fantasy
2156, Fantasy
301, Adventure
13807, School
29165, Ecchi
32264, Romance
1337, Demons
1344, Drama
